instance_name	LB	FF	FFD-Degree	FFD-Avg	FFD-Max	FFD-AvgExpo	FFD-Surrogate	FFD-ExtendedSum	BFD-Avg	BFD-Max	BFD-AvgExpo	BFD-Surrogate	BFD-ExtendedSum	FF_time	FFD-Degree_time	FFD-Avg_time	FFD-Max_time	FFD-AvgExpo_time	FFD-Surrogate_time	FFD-ExtendedSum_time	BFD-Avg_time	BFD-Max_time	BFD-AvgExpo_time	BFD-Surrogate_time	BFD-ExtendedSum_time
normal_d1_9	4952	5465	5459	5387	5479	5389	5528	5553	5410	5497	5389	5528	5553	9.384	8.984	13.852	16.851	15.0	15.195	17.545	16.042	15.247	16.973	17.899	17.374001
threshold_d1_0	4952	5466	5453	5389	5475	5388	5528	5558	5412	5497	5388	5528	5558	8.908	9.393	12.103	14.734	13.131	13.454	15.466	13.233	13.637	13.06	14.34	17.368
threshold_d1_1	4952	5467	5457	5392	5477	5392	5533	5561	5413	5499	5392	5533	5561	10.308	11.292	13.835	16.278	14.325	13.401	15.085	14.11	14.374	13.354	14.002	17.504999
threshold_d1_2	4952	5465	5451	5391	5475	5395	5528	5557	5412	5494	5395	5528	5557	10.135	10.981	13.617	15.182	13.593	13.598	16.718	15.761	14.648	13.593	13.709	15.964
threshold_d1_3	4952	5468	5456	5384	5471	5386	5528	5557	5410	5495	5386	5528	5557	9.816	11.062	13.655	15.362	12.312	12.401	15.474	14.359	15.662	15.552	15.302	16.879999
threshold_d1_4	4952	5470	5453	5397	5476	5395	5531	5556	5415	5499	5395	5531	5556	9.78	12.233	13.9	15.644	14.117	14.225	15.747	15.345	16.160999	15.865	15.559	17.382
threshold_d1_5	4952	5470	5470	5390	5475	5394	5528	5559	5412	5497	5394	5528	5559	10.295	10.713	13.916	16.172001	14.729	14.74	15.927	13.805	14.599	14.138	14.735	17.774
threshold_d1_6	4952	5468	5441	5384	5472	5389	5525	5560	5409	5494	5389	5525	5560	9.823	9.634	13.497	13.99	12.935	12.568	15.456	14.169	15.098	14.602	14.7	17.068001
threshold_d1_7	4952	5469	5464	5391	5473	5392	5530	5557	5412	5496	5392	5530	5557	9.822	10.292	13.561	15.24	13.421	13.712	16.086	14.685	15.589	14.916	14.87	17.77
threshold_d1_8	4952	5461	5457	5391	5477	5393	5537	5569	5415	5504	5393	5537	5569	10.149	10.189	14.277	16.76	15.307	13.753	15.291	13.784	14.546	14.224	15.123	18.167
threshold_d1_9	4952	5467	5482	5389	5476	5391	5530	5561	5413	5497	5391	5530	5561	9.933	10.137	12.401	14.04	13.432	13.516	15.404	14.633	15.66	14.898	14.644	17.482
arbitrary_d5_0	4952	5458	5452	5387	5481	5390	5513	5557	5410	5498	5390	5513	5557	23.747999	21.704	31.694	30.521999	29.457001	30.313999	34.202999	34.202	27.653	28.847	31.187	35.110001
arbitrary_d5_1	4952	5454	5456	5403	5476	5399	5527	5568	5411	5494	5399	5527	5568	25.118999	25.299999	29.781	29.485001	29.15	30.931999	33.101002	31.603001	31.610001	29.679001	33.265999	32.485001
arbitrary_d5_2	4952	5461	5437	5392	5476	5392	5529	5561	5406	5490	5392	5529	5561	25.559	25.301001	30.419001	32.737	26.242001	30.000999	33.737999	31.610001	32.120998	31.809	31.134001	32.415001
arbitrary_d5_3	4952	5467	5450	5391	5484	5391	5533	5562	5409	5488	5391	5533	5562	23.445	23.375	29.823	32.688	30.363001	30.92	33.428001	32.002998	30.330999	30.724001	30.296	33.921001
arbitrary_d5_4	4952	5459	5439	5399	5478	5398	5534	5552	5409	5496	5398	5534	5552	25.242001	25.475	28.183001	33.597	27.943001	30.055	33.610001	31.715	32.575001	32.938	31.145	34.268002
arbitrary_d5_5	4952	5461	5452	5381	5474	5380	5519	5570	5407	5493	5380	5519	5570	25.132999	24.408001	27.354	31.173	29.955999	31.174	35.219002	26.106001	29.962	32.516998	30.836	34.023998
arbitrary_d5_6	4952	5461	5434	5393	5475	5390	5526	5542	5410	5485	5390	5526	5542	25.150999	25.344	30.01	32.647999	30.228001	30.91	32.734001	31.938999	29.503	34.257	30.733999	30.358
arbitrary_d5_7	4952	5459	5433	5393	5476	5391	5534	5539	5409	5492	5391	5534	5539	24.309	22.355	29.407	32.675999	30.163	30.052999	33.682999	31.879999	32.32	32.139999	32.776001	34.52
arbitrary_d5_8	4952	5461	5441	5393	5478	5395	5529	5559	5410	5489	5395	5529	5559	23.917999	23.216999	30.259001	32.603001	29.302	30.415001	33.576	31.437	32.668999	32.625999	33.330002	30.243999
arbitrary_d5_9	4952	5455	5440	5400	5478	5397	5530	5549	5410	5497	5397	5530	5549	25.226999	25.403	29.215	32.618	28.080999	29.657	33.264	29.971001	29.726999	32.445	32.467999	36.328999
normal_d5_0	4952	5464	5436	5390	5480	5392	5528	5556	5409	5495	5392	5528	5556	22.872	22.606001	30.573	32.450001	31.237	33.108002	30.243999	28.945	31.888	30.820999	29.74	35.389
normal_d5_1	4952	5462	5446	5401	5484	5399	5533	5564	5399	5495	5399	5533	5564	24.358999	24.211	31.18	32.792999	31.132999	30.85	33.439999	33.330002	35.530998	29.868999	30.157	36.282001
normal_d5_2	4952	5455	5419	5393	5483	5394	5526	5565	5403	5500	5394	5526	5565	24.892	25.271999	30.989	32.980999	30.893	30.976	34.077999	32.001999	33.006001	32.462002	33.544998	36.938999
normal_d5_3	4952	5466	5444	5399	5480	5397	5532	5554	5419	5497	5397	5532	5554	24.125	24.631001	30.679001	30.099001	30.558001	30.482	33.259998	31.301001	31.620001	30.615999	30.737	33.699001
normal_d5_4	4952	5463	5428	5386	5485	5387	5516	5557	5411	5497	5387	5516	5557	23.575001	24.334999	27.283001	29.459999	28.629	26.774	29.923	30.483	31.327	30.003	30.473	33.994999
normal_d5_5	4952	5458	5466	5399	5480	5398	5534	5557	5411	5497	5398	5534	5557	23.188	23.118999	30.153	31.566999	30.014999	31.864	29.311001	28.723	30.653	31.406	30.836	33.778
normal_d5_6	4952	5459	5429	5394	5473	5394	5529	5566	5409	5477	5394	5529	5566	24.583	22.846001	28.528	31.322001	29.073999	28.985001	32.313	31.275	30.26	28.044001	28.493	33.703999
normal_d5_7	4952	5450	5441	5391	5473	5394	5539	5573	5416	5494	5394	5539	5573	24.996	22.702999	26.948999	29.426001	29.402	29.398001	32.355999	30.686001	31.257	30.849001	31.049	35.530998
normal_d5_8	4952	5465	5456	5408	5479	5406	5542	5557	5405	5498	5406	5542	5557	23.15	21.158001	27.653	30.184999	30.127001	30.084	30.541	31.676001	32.328999	32.467999	31.992001	35.841
normal_d5_9	4952	5461	5453	5393	5483	5390	5535	5571	5417	5495	5390	5535	5571	24.969999	24.705999	33.945999	30.483999	25.756001	28.025	33.019001	29.148001	32.002998	31.823	31.541	35.243999
threshold_d5_0	4952	5459	5440	5414	5500	5412	5552	5573	5434	5511	5412	5552	5573	20.604	36.813999	26.903999	30.502001	25.451	25.579	29.881001	27.860001	26.944	26.906	28.167	30.559999
threshold_d5_1	4952	5467	5461	5400	5485	5403	5545	5578	5426	5511	5403	5545	5578	22.355	39.695	26.686001	28.360001	27.091	26.941999	26.846001	26.063	28.073	25.725	28.632999	31.146999
threshold_d5_2	4952	5466	5462	5411	5490	5410	5548	5561	5428	5514	5410	5548	5561	21.346001	41.798	25.966999	28.589001	25.931999	23.794001	28.764	26.155001	26.409	27.386999	27.77	31.417
threshold_d5_3	4952	5458	5436	5398	5492	5398	5539	5578	5427	5517	5398	5539	5578	22.688	48.709999	29.013	27.688999	24.339001	24.737	27.211	28.162001	29.153999	28.273001	28.698	32.146
threshold_d5_4	4952	5459	5460	5407	5499	5407	5544	5580	5430	5512	5407	5544	5580	23.243	34.506001	23.014	29.434999	28.059999	27.226	27.944	27.989	27.570999	27.962	29.256001	31.649
threshold_d5_5	4952	5468	5447	5419	5496	5416	5549	5590	5430	5511	5416	5549	5590	22.370001	31.49	26.983	29.104	27.150999	27.370001	30.972	27.257	28.475	26.802	30.233	30.424999
threshold_d5_6	4952	5463	5445	5422	5493	5425	5545	5578	5420	5511	5425	5545	5578	21.923	36.928001	26.783001	26.426001	24.93	26.940001	28.080999	28.396	27.992001	26.896	25.976999	29.674999
threshold_d5_7	4952	5451	5441	5402	5491	5402	5542	5561	5427	5505	5402	5542	5561	23.716999	39.139999	30.101	27.916	26.302999	27.438	31.221001	29.496	30.065001	30.399	26.306	31.784
threshold_d5_8	4952	5455	5451	5414	5490	5410	5543	5587	5430	5498	5410	5543	5587	23.292999	47.312	27.934	29.889999	28.212999	27.802	26.589001	24.648001	28.712999	29.062	30.229	30.944
threshold_d5_9	4952	5459	5448	5406	5492	5405	5560	5577	5434	5507	5405	5560	5577	22.171	39.522999	27.716999	29.398001	27.841	25.903	28.344	28.794001	29.631001	31.329	27.573999	30.73
arbitrary_d10_0	4952	5446	5450	5407	5497	5406	5542	5577	5420	5509	5406	5542	5577	40.543999	38.837002	45.915001	48.515999	46.118999	45.325001	47.950001	46.405998	48.834999	47.547001	47.398998	47.837002
arbitrary_d10_1	4952	5443	5446	5408	5498	5409	5542	5562	5419	5503	5409	5542	5562	38.188999	40.405998	46.070999	48.563	44.847	42.713001	47.462002	45.004002	46.577	44.099998	47.250999	50.312
arbitrary_d10_2	4952	5459	5427	5402	5497	5405	5541	5564	5419	5503	5405	5541	5564	40.962002	37.338001	46.368999	46.054001	45.941002	46.271	47.030998	45.050999	47.736	45.196999	46.928001	50.119999
arbitrary_d10_3	4952	5445	5454	5412	5483	5408	5533	5583	5424	5497	5408	5533	5583	40.115002	39.141998	46.631001	49.834	47.834	45.320999	47.917	47.986	47.431	46.862999	48.604	49.549
arbitrary_d10_4	4952	5454	5451	5430	5481	5426	5526	5574	5415	5507	5426	5526	5574	41.567001	41.228001	48.294998	49.701	48.682999	48.799	51.683998	46.374001	49.75	49.062	47.736	52.473999
arbitrary_d10_5	4952	5456	5436	5423	5494	5417	5540	5578	5425	5505	5417	5540	5578	41.773998	42.005001	47.745998	50.646999	47.955002	46.383999	50.737	47.819	50.014999	49.825001	48.962002	53.335999
arbitrary_d10_6	4952	5448	5439	5420	5499	5416	5547	5582	5419	5502	5416	5547	5582	41.263	40.07	47.737	49.362	44.944	47.639999	51.977001	49.025002	49.195999	47.444	45.964001	53.097
arbitrary_d10_7	4952	5451	5455	5403	5500	5407	5544	5583	5423	5503	5407	5544	5583	40.762001	41.791	46.040001	49.457001	48.061001	48.092999	51.834	46.334999	47.792	47.692001	49.085999	52.911999
arbitrary_d10_8	4952	5444	5425	5410	5493	5411	5542	5559	5421	5498	5411	5542	5559	39.686001	40.817001	48.119999	50.07	48.145	48.436001	46.575001	48.486	47.222	48.368	45.563	51.070999
arbitrary_d10_9	4952	5449	5435	5407	5484	5402	5536	5569	5415	5502	5402	5536	5569	41.278	41.881001	47.416	44.870998	45.983002	47.498001	50.811001	48.591999	47.609001	45.699001	48.669998	48.775002
normal_d10_0	4952	5454	5441	5407	5496	5409	5545	5575	5421	5507	5409	5545	5575	40.810001	38.474998	47.273998	49.681	47.047001	46.691002	50.556	48.347	49.344002	45.903999	47.292999	51.953999
normal_d10_1	4952	5445	5438	5405	5491	5404	5547	5568	5420	5510	5404	5547	5568	39.762001	38.891998	43.205002	48.014999	46.0	42.575001	46.875999	45.632	49.459999	48.298	48.071999	52.127998
normal_d10_2	4952	5462	5447	5402	5492	5401	5545	5569	5432	5508	5401	5545	5569	42.140999	41.289001	47.790001	50.318001	48.060001	48.444	51.771999	42.210999	48.852001	48.955002	48.584	52.402
normal_d10_3	4952	5449	5447	5404	5486	5406	5543	5562	5421	5502	5406	5543	5562	41.466999	39.646999	45.264999	48.306	46.992001	47.844002	47.445999	48.465	49.138	48.551998	48.613998	52.831001
normal_d10_4	4952	5437	5441	5406	5507	5409	5538	5575	5424	5520	5409	5538	5575	39.157001	38.234001	46.804001	50.112	45.719002	46.896	50.192001	48.549	48.674999	46.537998	49.334	49.814999
normal_d10_5	4952	5456	5418	5409	5491	5405	5540	5589	5421	5508	5405	5540	5589	40.799999	39.257	48.046001	45.208	43.825001	47.693001	47.790001	48.109001	47.757999	49.400002	48.717999	52.470001
normal_d10_6	4952	5453	5434	5407	5484	5407	5547	5586	5419	5497	5407	5547	5586	40.846001	41.849998	48.813999	50.841	48.521	48.594002	47.791	47.841999	51.389999	50.205002	49.914001	50.828999
normal_d10_7	4952	5453	5419	5407	5491	5405	5539	5575	5421	5499	5405	5539	5575	42.856998	42.691002	48.674999	50.222	47.095001	45.692001	49.900002	49.699001	47.959999	49.074001	48.835999	53.77
normal_d10_8	4952	5459	5434	5414	5494	5418	5540	5580	5425	5500	5418	5540	5580	39.542999	38.780998	46.264999	48.929001	43.625	44.705002	49.179001	46.804001	46.641998	44.832001	45.557999	49.025002
normal_d10_9	4952	5449	5448	5412	5501	5407	5541	5590	5407	5513	5407	5541	5590	39.998001	40.957001	47.77	47.433998	47.542999	46.533001	49.355999	44.019001	47.356998	48.266998	48.456001	51.988998
threshold_d10_0	4952	5451	5456	5425	5526	5428	5574	5601	5455	5545	5428	5574	5601	39.202	102.366997	45.604	45.411999	44.625999	43.757999	46.068001	46.0	46.939999	44.903999	46.842999	49.712002
threshold_d10_1	4952	5460	5437	5456	5519	5453	5571	5595	5460	5533	5453	5571	5595	37.646999	92.527	44.678001	46.233002	44.923	43.891998	46.056	46.493999	43.924999	45.396999	45.624001	49.025002
threshold_d10_2	4952	5459	5445	5427	5517	5422	5563	5587	5446	5540	5422	5563	5587	38.778999	89.570999	42.349998	46.473	43.764999	43.644001	47.259998	42.916	43.867001	44.379002	44.937	48.997002
threshold_d10_3	4952	5461	5450	5420	5506	5417	5569	5627	5438	5528	5417	5569	5627	38.234001	98.195999	43.750999	45.456001	42.229	40.168999	45.609001	43.118999	42.68	44.245998	43.264999	48.342999
threshold_d10_4	4952	5451	5453	5442	5529	5440	5568	5600	5438	5514	5440	5568	5600	36.987999	97.662003	41.229	44.951	42.34	41.401001	44.158001	42.664001	42.014999	43.563999	43.993999	45.986
threshold_d10_5	4952	5439	5433	5436	5519	5436	5572	5624	5450	5535	5436	5572	5624	40.376999	96.455002	45.514999	47.845001	44.939999	44.605	47.535	43.723999	47.558998	45.451	45.703999	49.112
threshold_d10_6	4952	5445	5456	5431	5517	5434	5565	5619	5457	5527	5434	5565	5619	39.202	104.374001	43.372002	46.103001	44.278	42.192001	45.162998	46.069	45.792999	46.007	46.165001	49.535
threshold_d10_7	4952	5452	5419	5427	5520	5428	5565	5595	5445	5535	5428	5565	5595	38.640999	107.251999	43.143002	45.137001	42.389	40.924	44.888	44.245998	45.970001	44.224998	44.132	48.708
threshold_d10_8	4952	5460	5439	5441	5511	5442	5568	5607	5462	5522	5442	5568	5607	37.508999	91.802002	42.792	44.862999	42.612	40.605999	43.262001	43.105	45.095001	43.332001	43.056999	45.540001
threshold_d10_9	4952	5452	5442	5437	5515	5437	5563	5620	5441	5527	5437	5563	5620	40.456001	112.952003	45.907001	44.941002	45.334	44.543999	44.792999	46.747002	47.478001	47.139999	41.509998	48.178001
